"","Date","Index","Open","High","Low","Close","Volume","Adjusted"
"992","2020-02-20","FB",216.520004,218.770004,212.949997,214.580002,13109200,214.580002
"993","2020-02-21","FB",213.479996,214.240005,208.830002,210.179993,14092300,210.179993
"994","2020-02-24","FB",201.800003,203.649994,198.169998,200.720001,23080100,200.720001
"995","2020-02-25","FB",202.25,203.5,195.949997,196.770004,21433500,196.770004
"996","2020-02-26","FB",197.190002,201.210007,195.490005,197.199997,16524500,197.199997
"997","2020-02-27","FB",191.820007,195.880005,189.5,189.75,21682600,189.75
"998","2020-02-28","FB",182.699997,192.740005,181.820007,192.470001,32568900,192.470001
"999","2020-03-02","FB",194.029999,196.570007,188.850006,196.440002,24949000,196.440002
"1000","2020-03-03","FB",196.220001,197.240005,183.970001,185.889999,27984100,185.889999
"1001","2020-03-04","FB",189.169998,191.830002,186.389999,191.759995,23062500,191.759995
"1002","2020-03-05","FB",186.779999,188.990005,183.889999,185.169998,19333400,185.169998
"1003","2020-03-06","FB",178.330002,183.779999,176.259995,181.089996,24559600,181.089996
"1004","2020-03-09","FB",169.600006,175,165.190002,169.5,29949000,169.5
"1005","2020-03-10","FB",174.669998,178.289993,169.5,178.190002,24517800,178.190002
"1006","2020-03-11","FB",174.009995,175.880005,167.660004,170.240005,20373900,170.240005
"1007","2020-03-12","FB",159.539993,166.600006,154.339996,154.470001,43266300,154.470001
"1008","2020-03-13","FB",163.529999,170.789993,157.600006,170.279999,35028600,170.279999
"1009","2020-03-16","FB",152.320007,159.130005,143.100006,146.009995,39120400,146.009995
"1010","2020-03-17","FB",150.740005,153.940002,140,149.419998,34255600,149.419998
"1011","2020-03-18","FB",139.75,148.179993,137.100006,146.960007,37553100,146.960007
"1012","2020-03-19","FB",146.619995,159.929993,144.800003,153.130005,39862300,153.130005
"1013","2020-03-20","FB",156.020004,159.270004,148,149.729996,32568400,149.729996
"1014","2020-03-23","FB",149.660004,152.309998,142.25,148.100006,29830800,148.100006
"1015","2020-03-24","FB",155.210007,161.309998,152.570007,160.979996,30440400,160.979996
"1016","2020-03-25","FB",158.919998,162.990005,153.059998,156.210007,35184300,156.210007
"1017","2020-03-26","FB",158.25,164,157.020004,163.339996,26556800,163.339996
"1018","2020-03-27","FB",158.199997,160.089996,154.75,156.789993,24879900,156.789993
"1019","2020-03-30","FB",159.179993,166.75,158.059998,165.949997,22515200,165.949997
"1020","2020-03-31","FB",165.479996,170.929993,164.199997,166.800003,23676300,166.800003
"1021","2020-04-01","FB",161.619995,164.149994,158.039993,159.600006,19507600,159.600006
"1022","2020-04-02","FB",159.100006,161.350006,155.919998,158.190002,20886300,158.190002
"1023","2020-04-03","FB",157.149994,157.910004,150.830002,154.179993,25983300,154.179993
"1024","2020-04-06","FB",160.149994,166.199997,158.509995,165.550003,28453600,165.550003
"1025","2020-04-07","FB",171.789993,173.389999,166.009995,168.830002,31411900,168.830002
"1026","2020-04-08","FB",171.25,175,167.740005,174.279999,21664200,174.279999
"1027","2020-04-09","FB",175.899994,177.080002,171.570007,175.190002,23534300,175.190002
"1028","2020-04-13","FB",173.669998,175,169.449997,174.789993,19355400,174.789993
"1029","2020-04-14","FB",178.979996,181.229996,176.619995,178.169998,21011800,178.169998
"1030","2020-04-15","FB",175.190002,178.190002,172.820007,176.970001,17423000,176.970001
"1031","2020-04-16","FB",177.949997,178.050003,172.509995,176.25,23593200,176.25
"1032","2020-04-17","FB",179.199997,180.279999,176.660004,179.240005,20974800,179.240005
"1033","2020-04-20","FB",177.410004,180.5,176.770004,178.240005,16110700,178.240005
"1034","2020-04-21","FB",175.25,175.380005,168.339996,170.800003,24850500,170.800003
"1035","2020-04-22","FB",178.449997,184.779999,178.139999,182.279999,33242000,182.279999
"1036","2020-04-23","FB",184.080002,187.050003,183.149994,185.130005,21426600,185.130005
"1037","2020-04-24","FB",183.229996,190.410004,180.830002,190.070007,28792000,190.070007
"1038","2020-04-27","FB",192.660004,193.75,187.410004,187.5,29197800,187.5
"1039","2020-04-28","FB",188.660004,189.199997,182.559998,182.910004,21731000,182.910004
"1040","2020-04-29","FB",190.929993,196.910004,190,194.190002,45954500,194.190002
"1041","2020-04-30","FB",206.919998,209.690002,201.570007,204.710007,46230100,204.710007
"1042","2020-05-01","FB",201.600006,207.279999,199.050003,202.270004,30415600,202.270004
"1043","2020-05-04","FB",200.199997,205.910004,198.759995,205.259995,19250700,205.259995
"1044","2020-05-05","FB",207.020004,210.380005,206.5,207.070007,21071200,207.070007
"1045","2020-05-06","FB",208.119995,211.600006,206.660004,208.470001,21857000,208.470001
"1046","2020-05-07","FB",211.160004,211.600006,209.039993,211.259995,15152000,211.259995
"1047","2020-05-08","FB",212.240005,213.210007,210.850006,212.350006,12506000,212.350006
"1048","2020-05-11","FB",210.889999,215,210.369995,213.179993,12911900,213.179993
"1049","2020-05-12","FB",213.289993,215.279999,210,210.100006,14704600,210.100006
"1050","2020-05-13","FB",209.429993,210.779999,202.110001,205.100006,20684600,205.100006
"1051","2020-05-14","FB",202.559998,206.929993,200.690002,206.809998,17178900,206.809998
"1052","2020-05-15","FB",205.270004,211.339996,204.119995,210.880005,19383200,210.880005
"1053","2020-05-18","FB",212.149994,214.639999,210.940002,213.190002,20151900,213.190002
"1054","2020-05-19","FB",213.270004,220.490005,212.830002,216.880005,31843200,216.880005
"1055","2020-05-20","FB",223.5,231.339996,223.190002,229.970001,50162900,229.970001
"1056","2020-05-21","FB",234.720001,237.199997,231.199997,231.389999,47782600,231.389999
"1057","2020-05-22","FB",231.509995,235.990005,228.740005,234.910004,33925600,234.910004
"1058","2020-05-26","FB",239.770004,240.899994,231.669998,232.199997,33178300,232.199997
"1059","2020-05-27","FB",229.070007,230.559998,221.130005,229.139999,34697600,229.139999
"1060","2020-05-28","FB",224.300003,231.630005,224,225.460007,29377200,225.460007
"1061","2020-05-29","FB",225.199997,227.490005,222.880005,225.089996,23241500,225.089996
"1062","2020-06-01","FB",224.589996,232.440002,223.5,231.910004,18223800,231.910004
"1063","2020-06-02","FB",230.940002,233,226.559998,232.720001,20919000,232.720001
"1064","2020-06-03","FB",232.110001,232.649994,228.529999,230.160004,15380300,230.160004
"1065","2020-06-04","FB",229.559998,231.630005,224.610001,226.289993,17041500,226.289993
"1066","2020-06-05","FB",226.710007,231.350006,225.309998,230.770004,16750400,230.770004
"1067","2020-06-08","FB",229.029999,231.550003,227.410004,231.399994,15466500,231.399994
"1068","2020-06-09","FB",231.520004,239.770004,230.410004,238.669998,27462900,238.669998
"1069","2020-06-10","FB",240.960007,241.210007,235.279999,236.729996,20720700,236.729996
"1070","2020-06-11","FB",229.940002,232.889999,223.550003,224.429993,26708200,224.429993
"1071","2020-06-12","FB",229.899994,231.660004,224.5,228.580002,22091400,228.580002
"1072","2020-06-15","FB",225.089996,233.770004,224.800003,232.5,15340300,232.5
"1073","2020-06-16","FB",237.139999,238.460007,233,235.649994,15236700,235.649994
"1074","2020-06-17","FB",235,237.589996,231.729996,235.529999,19578100,235.529999
"1075","2020-06-18","FB",234.990005,236.139999,232.149994,235.940002,15782500,235.940002
"1076","2020-06-19","FB",237.789993,240.830002,235.550003,238.789993,30081300,238.789993
"1077","2020-06-22","FB",238.559998,240.699997,236.910004,239.220001,18917800,239.220001
"1078","2020-06-23","FB",241.279999,245.190002,239.860001,242.240005,24017900,242.240005
"1079","2020-06-24","FB",241.199997,243.220001,232.679993,234.020004,20834900,234.020004
"1080","2020-06-25","FB",234.619995,237.300003,232.740005,235.679993,18704300,235.679993
"1081","2020-06-26","FB",232.639999,233.089996,215.399994,216.080002,76343900,216.080002
"1082","2020-06-29","FB",209.75,220.75,207.110001,220.639999,58514300,220.639999
"1083","2020-06-30","FB",220.589996,227.5,218.470001,227.070007,33927100,227.070007
"1084","2020-07-01","FB",228.5,239,227.559998,237.550003,43399700,237.550003
"1085","2020-07-02","FB",239,240,232.610001,233.419998,30633600,233.419998
"1086","2020-07-06","FB",233.759995,240.399994,232.270004,240.279999,26206200,240.279999
"1087","2020-07-07","FB",239.410004,247.649994,238.820007,240.860001,27887800,240.860001
"1088","2020-07-08","FB",238.110001,246.990005,236.589996,243.580002,29791300,243.580002
"1089","2020-07-09","FB",245,246.529999,239.240005,244.5,22174900,244.5
"1090","2020-07-10","FB",243.690002,245.490005,239.320007,245.070007,22982700,245.070007
"1091","2020-07-13","FB",247.009995,250.149994,238.419998,239,24674900,239
"1092","2020-07-14","FB",236.759995,240.330002,232.029999,239.729996,23378100,239.729996
"1093","2020-07-15","FB",241.550003,244.820007,238.050003,240.279999,19133600,240.279999
"1094","2020-07-16","FB",238,241.759995,236.330002,240.929993,18880700,240.929993
"1095","2020-07-17","FB",241,244.160004,237.860001,242.029999,18152400,242.029999
"1096","2020-07-20","FB",240.059998,246.050003,235.639999,245.419998,20872200,245.419998
"1097","2020-07-21","FB",246.220001,246.910004,240.080002,241.75,19364200,241.75
"1098","2020-07-22","FB",240.259995,241.899994,238.119995,239.869995,15427900,239.869995
"1099","2020-07-23","FB",239.630005,242.419998,231.75,232.600006,21771800,232.600006
"1100","2020-07-24","FB",230.190002,233.490005,226.899994,230.710007,18325800,230.710007
"1101","2020-07-27","FB",231.460007,234.949997,230.830002,233.5,13163100,233.5
"1102","2020-07-28","FB",234.630005,234.960007,229.830002,230.119995,14170100,230.119995
"1103","2020-07-29","FB",231.139999,233.699997,230.309998,233.289993,13588300,233.289993
"1104","2020-07-30","FB",230.220001,234.889999,229,234.5,20615300,234.5
"1105","2020-07-31","FB",255.820007,255.850006,249,253.669998,53005100,253.669998
"1106","2020-08-03","FB",252.649994,255.399994,250.330002,251.960007,23124900,251.960007
"1107","2020-08-04","FB",251.559998,252.800003,247.429993,249.830002,17183500,249.830002
"1108","2020-08-05","FB",250.190002,252.270004,247.770004,249.119995,13050100,249.119995
"1109","2020-08-06","FB",249.039993,266.600006,248.669998,265.279999,45241600,265.279999
"1110","2020-08-07","FB",264.079987,278.890015,263.429993,268.440002,72766400,268.440002
"1111","2020-08-10","FB",268.040009,273.859985,259.690002,263,30248800,263
"1112","2020-08-11","FB",260.190002,265.920013,255.130005,256.130005,28238300,256.130005
"1113","2020-08-12","FB",258.970001,263.899994,258.109985,259.890015,21415700,259.890015
"1114","2020-08-13","FB",261.549988,265.160004,259.570007,261.299988,17374000,261.299988
"1115","2020-08-14","FB",262.309998,262.649994,258.679993,261.23999,14792700,261.23999
"1116","2020-08-17","FB",262.5,264.100006,259.399994,261.160004,13351100,261.160004
"1117","2020-08-18","FB",260.950012,265.149994,259.26001,262.339996,18690400,262.339996
"1118","2020-08-19","FB",261.390015,267.910004,261.350006,262.589996,23291500,262.589996
"1119","2020-08-20","FB",261.5,269.630005,261.459991,269.01001,20299700,269.01001
"1120","2020-08-21","FB",268.690002,270.48999,266.420013,267.01001,15538600,267.01001
"1121","2020-08-24","FB",271.070007,277.25,268.769989,271.390015,23685600,271.390015
"1122","2020-08-25","FB",272.410004,283.089996,270.26001,280.820007,42127200,280.820007
"1123","2020-08-26","FB",284,304.670013,284,303.910004,69015200,303.910004
"1124","2020-08-27","FB",300.160004,301.230011,292.019989,293.220001,30301300,293.220001
"1125","2020-08-28","FB",295,297.230011,290.980011,293.660004,17157400,293.660004
"1126","2020-08-31","FB",293.950012,296.880005,291.549988,293.200012,17345100,293.200012
"1127","2020-09-01","FB",294.709991,301.48999,292.709991,295.440002,17295900,295.440002
"1128","2020-09-02","FB",298.880005,303.600006,293.049988,302.5,24341400,302.5
"1129","2020-09-03","FB",295.98999,297.600006,283.630005,291.119995,32294100,291.119995
"1130","2020-09-04","FB",287.25,289,271.140015,282.730011,30333700,282.730011
"1131","2020-09-08","FB",271.279999,279.299988,269.420013,271.160004,24864000,271.160004
"1132","2020-09-09","FB",275.769989,278.480011,271.350006,273.720001,22918800,273.720001
"1133","2020-09-10","FB",275.51001,279.160004,267.029999,268.089996,24814700,268.089996
"1134","2020-09-11","FB",270.059998,271.390015,262.640015,266.609985,18913900,266.609985
"1135","2020-09-14","FB",270.950012,276.640015,265.700012,266.149994,24093800,266.149994
"1136","2020-09-15","FB",270.670013,274.519989,269.299988,272.420013,18478500,272.420013
"1137","2020-09-16","FB",267.290009,272.440002,261.790009,263.519989,29183400,263.519989
"1138","2020-09-17","FB",258.279999,261.5,250.190002,254.820007,31281400,254.820007
"1139","2020-09-18","FB",258.399994,259.200012,250.050003,252.529999,28130800,252.529999
"1140","2020-09-21","FB",247.539993,249.949997,244.130005,248.149994,24709400,248.149994
"1141","2020-09-22","FB",253.309998,255.320007,248.220001,254.75,30293100,254.75
"1142","2020-09-23","FB",255.259995,257.98999,248.149994,249.020004,19641300,249.020004
"1143","2020-09-24","FB",246.5,252.240005,245.619995,249.529999,20006800,249.529999
"1144","2020-09-25","FB",249.399994,255.75,246.610001,254.820007,18351300,254.820007
"1145","2020-09-28","FB",259.399994,259.600006,254.820007,256.820007,18826300,256.820007
"1146","2020-09-29","FB",257.809998,263.329987,256.899994,261.790009,20200200,261.790009
"1147","2020-09-30","FB",261.980011,266.079987,260.100006,261.899994,20142500,261.899994
"1148","2020-10-01","FB",265.350006,268.329987,264.799988,266.630005,20009800,266.630005
"1149","2020-10-02","FB",261.209991,265.149994,259.179993,259.940002,16367600,259.940002
"1150","2020-10-05","FB",262.200012,264.869995,260.839996,264.649994,12822300,264.649994
"1151","2020-10-06","FB",261.779999,265.690002,258.23999,258.660004,18696900,258.660004
"1152","2020-10-07","FB",259.209991,260.179993,254.820007,258.119995,23133400,258.119995
"1153","2020-10-08","FB",259.75,264.619995,259.149994,263.76001,16312800,263.76001
"1154","2020-10-09","FB",264.519989,264.75,262.170013,264.450012,14107800,264.450012
"1155","2020-10-12","FB",270.200012,280.179993,267.869995,275.75,31019300,275.75
"1156","2020-10-13","FB",277.579987,279.100006,273.390015,276.140015,18063300,276.140015
"1157","2020-10-14","FB",277.619995,278.75,271.5,271.820007,15577800,271.820007
"1158","2020-10-15","FB",267.600006,269.040009,263.670013,266.720001,15416100,266.720001
"1159","2020-10-16","FB",267.380005,271.369995,265.299988,265.929993,16622700,265.929993
"1160","2020-10-19","FB",265.529999,268.549988,259.880005,261.399994,13587000,261.399994
"1161","2020-10-20","FB",263.059998,269.700012,262.880005,267.559998,18763200,267.559998
"1162","2020-10-21","FB",279.559998,283.049988,276.369995,278.730011,28998600,278.730011
"1163","2020-10-22","FB",279.869995,282.450012,275.040009,278.119995,16720000,278.119995
"1164","2020-10-23","FB",278.799988,285.23999,276.820007,284.790009,17535200,284.790009
"1165","2020-10-26","FB",283.160004,285.230011,274.26001,277.109985,21322900,277.109985
"1166","2020-10-27","FB",278.76001,284.51001,276.309998,283.290009,16287200,283.290009
"1167","2020-10-28","FB",278.790009,278.790009,267.26001,267.670013,23121800,267.670013
"1168","2020-10-29","FB",276.549988,283.600006,273.779999,280.829987,32368100,280.829987
"1169","2020-10-30","FB",274.5,276.700012,259.100006,263.109985,47247800,263.109985
"1170","2020-11-02","FB",264.600006,270.470001,257.339996,261.359985,27165700,261.359985
"1171","2020-11-03","FB",263.160004,270.049988,260.880005,265.299988,17961900,265.299988
"1172","2020-11-04","FB",281,288.940002,278.619995,287.380005,35364400,287.380005
"1173","2020-11-05","FB",291.899994,297.380005,288.950012,294.679993,23823600,294.679993
"1174","2020-11-06","FB",293.950012,294.600006,288.059998,293.410004,13891000,293.410004
"1175","2020-11-09","FB",289.869995,292.579987,278.529999,278.769989,25117700,278.769989
"1176","2020-11-10","FB",273.100006,274,264,272.429993,29067700,272.429993
"1177","2020-11-11","FB",273.470001,278.399994,272.480011,276.480011,14957000,276.480011
